seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S116,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S122,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S134,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S136,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S144,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S123,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S140,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S107,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S113,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S127,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S141,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S101,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S111,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S126,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S133,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S139,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S142,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S100,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S109,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S115,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S120,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S129,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S135,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S104,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S119,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S125,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S131,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S138,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S143,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S102,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S106,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S118,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S147,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S105,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S128,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S146,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S149,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S150,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S103,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S110,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S112,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S117,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S121,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S124,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S132,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S137,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S145,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S148,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S104,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S112,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S118,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S127,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S131,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S145,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S113,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S132,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S122,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S130,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S137,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S111,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S117,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S125,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S105,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S115,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S128,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S146,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S148,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S100,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S107,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S116,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S124,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S126,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S129,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S133,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S143,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S147,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S150,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S102,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S110,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S123,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S138,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S140,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S144,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S134,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S135,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S136,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S139,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S142,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S101,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S103,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S119,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S120,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S149,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S106,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S109,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S114,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S121,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S141,I763686,Levis Denim Jacket,Apparel,84182.2,1999.5,1.683223089E8
S103,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S138,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S120,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S129,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S130,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S144,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S145,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S147,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S108,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S117,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S127,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S150,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S100,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S133,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S135,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S137,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S105,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S110,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S114,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S121,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S104,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S107,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S118,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S122,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S139,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S149,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S116,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S128,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S136,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S141,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S146,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S106,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S111,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S113,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S124,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S125,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S131,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S134,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S140,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S142,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S148,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S101,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S102,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S109,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S112,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S115,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S123,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S126,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S132,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S143,I782446,Levis Denim Jacket,Apparel,73063.7,1228.0,8.97222236E7
S112,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S139,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S100,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S113,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S116,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S122,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S123,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S125,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S132,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S107,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S115,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S127,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S130,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S137,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S143,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S147,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S149,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S101,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S103,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S106,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S121,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S131,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S136,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S141,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S146,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S102,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S105,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S114,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S126,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S142,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S108,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S109,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S117,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S118,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S119,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S124,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S129,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S140,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S144,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S150,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S104,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S110,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S111,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S120,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S145,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S133,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S134,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S135,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S138,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S128,I803454,Dell Xps 13 Laptop,Electronics,148584.1,1103.0,1.638882623E8
S103,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S129,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S135,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S136,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S147,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S101,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S107,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S120,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S121,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S125,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S137,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S138,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S141,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S143,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S111,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S130,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S131,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S148,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S116,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S124,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S128,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S144,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S100,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S102,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S104,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S108,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S109,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S133,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S115,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S118,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S149,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S113,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S117,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S123,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S134,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S105,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S106,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S127,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S146,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S150,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S110,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S112,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S119,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S122,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S142,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S145,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S126,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S132,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S139,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S140,I850490,U.s. Polo T-shirt,Apparel,28314.28,1286.5,3.642632122E7
S119,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S137,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S142,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S146,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S148,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S108,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S112,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S115,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S144,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S149,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S103,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S138,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S145,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S117,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S122,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S127,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S129,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S140,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S147,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S102,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S116,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S133,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S134,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S139,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S100,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S107,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S109,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S135,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S136,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S150,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S124,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S141,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S110,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S114,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S126,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S105,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S113,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S118,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S123,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S130,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S143,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S101,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S104,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S106,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S120,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S121,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S125,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S128,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S131,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S132,I886036,Boat Smartwatch,Electronics,66385.23,1766.0,1.1723631617999999E8
S101,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S115,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S123,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S126,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S129,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S133,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S103,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S106,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S107,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S112,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S113,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S137,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S138,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S140,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S147,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S105,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S119,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S131,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S132,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S139,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S142,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S144,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S102,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S122,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S111,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S130,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S149,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S104,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
